"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DEU","HHFA","CURDEP","PC_HHFA","A","2009",38.97479,
"DEU","HHFA","CURDEP","PC_HHFA","A","2010",38.92589,
"DEU","HHFA","CURDEP","PC_HHFA","A","2011",39.8471,
"DEU","HHFA","CURDEP","PC_HHFA","A","2012",39.59388,
"DEU","HHFA","CURDEP","PC_HHFA","A","2013",39.09922,
"DEU","HHFA","CURDEP","PC_HHFA","A","2014",38.99503,
"DEU","HHFA","CURDEP","PC_HHFA","A","2015",38.97108,
"DEU","HHFA","CURDEP","PC_HHFA","A","2016",39.32293,
"DEU","HHFA","CURDEP","PC_HHFA","A","2017",39.01315,
"DEU","HHFA","CURDEP","PC_HHFA","A","2018",40.4544,
"DEU","HHFA","CURDEP","PC_HHFA","A","2019",39.58427,
"DEU","HHFA","CURDEP","PC_HHFA","A","2020",40.03076,
"DEU","HHFA","MFSH","PC_HHFA","A","1995",7.441103,
"DEU","HHFA","MFSH","PC_HHFA","A","1996",7.655374,
"DEU","HHFA","MFSH","PC_HHFA","A","1997",8.255295,
"DEU","HHFA","MFSH","PC_HHFA","A","1998",9.164785,
"DEU","HHFA","MFSH","PC_HHFA","A","1999",10.52487,
"DEU","HHFA","MFSH","PC_HHFA","A","2000",11.63889,
"DEU","HHFA","MFSH","PC_HHFA","A","2001",12.07485,
"DEU","HHFA","MFSH","PC_HHFA","A","2002",11.91846,
"DEU","HHFA","MFSH","PC_HHFA","A","2003",12.29291,
"DEU","HHFA","MFSH","PC_HHFA","A","2004",11.70458,
"DEU","HHFA","MFSH","PC_HHFA","A","2005",12.34857,
"DEU","HHFA","MFSH","PC_HHFA","A","2006",10.6113,
"DEU","HHFA","MFSH","PC_HHFA","A","2007",10.61439,
"DEU","HHFA","MFSH","PC_HHFA","A","2008",9.036649,
"DEU","HHFA","MFSH","PC_HHFA","A","2009",9.530621,
"DEU","HHFA","MFSH","PC_HHFA","A","2010",9.58353,
"DEU","HHFA","MFSH","PC_HHFA","A","2011",8.61165,
"DEU","HHFA","MFSH","PC_HHFA","A","2012",8.728059,
"DEU","HHFA","MFSH","PC_HHFA","A","2013",9.255824,
"DEU","HHFA","MFSH","PC_HHFA","A","2014",9.785877,
"DEU","HHFA","MFSH","PC_HHFA","A","2015",10.19847,
"DEU","HHFA","MFSH","PC_HHFA","A","2016",10.41684,
"DEU","HHFA","MFSH","PC_HHFA","A","2017",10.99861,
"DEU","HHFA","MFSH","PC_HHFA","A","2018",10.44385,
"DEU","HHFA","MFSH","PC_HHFA","A","2019",11.43487,
"DEU","HHFA","MFSH","PC_HHFA","A","2020",11.54863,
"DEU","HHFA","SECOTHSH","PC_HHFA","A","1995",8.560891,
"DEU","HHFA","SECOTHSH","PC_HHFA","A","1996",8.404601,
"DEU","HHFA","SECOTHSH","PC_HHFA","A","1997",7.986491,
"DEU","HHFA","SECOTHSH","PC_HHFA","A","1998",7.235913,
"DEU","HHFA","SECOTHSH","PC_HHFA","A","1999",6.691307,
"DEU","HHFA","SECOTHSH","PC_HHFA","A","2000",6.484213,
"DEU","HHFA","SECOTHSH","PC_HHFA","A","2001",6.834534,
"DEU","HHFA","SECOTHSH","PC_HHFA","A","2002",7.416471,
"DEU","HHFA","SECOTHSH","PC_HHFA","A","2003",7.528506,
"DEU","HHFA","SECOTHSH","PC_HHFA","A","2004",8.173148,
"DEU","HHFA","SECOTHSH","PC_HHFA","A","2005",7.668136,
"DEU","HHFA","SECOTHSH","PC_HHFA","A","2006",6.576006,
"DEU","HHFA","SECOTHSH","PC_HHFA","A","2007",6.74568,
"DEU","HHFA","SECOTHSH","PC_HHFA","A","2008",6.354148,
"DEU","HHFA","SECOTHSH","PC_HHFA","A","2009",6.079238,
"DEU","HHFA","SECOTHSH","PC_HHFA","A","2010",5.592579,
"DEU","HHFA","SECOTHSH","PC_HHFA","A","2011",5.389505,
"DEU","HHFA","SECOTHSH","PC_HHFA","A","2012",4.949111,
"DEU","HHFA","SECOTHSH","PC_HHFA","A","2013",4.375859,
"DEU","HHFA","SECOTHSH","PC_HHFA","A","2014",3.821033,
"DEU","HHFA","SECOTHSH","PC_HHFA","A","2015",3.192594,
"DEU","HHFA","SECOTHSH","PC_HHFA","A","2016",2.81551,
"DEU","HHFA","SECOTHSH","PC_HHFA","A","2017",2.579492,
"DEU","HHFA","SECOTHSH","PC_HHFA","A","2018",2.460701,
"DEU","HHFA","SECOTHSH","PC_HHFA","A","2019",2.279925,
"DEU","HHFA","SECOTHSH","PC_HHFA","A","2020",2.003134,
"DEU","HHFA","SHOTHEQTY","PC_HHFA","A","1995",11.47916,
"DEU","HHFA","SHOTHEQTY","PC_HHFA","A","1996",12.20387,
"DEU","HHFA","SHOTHEQTY","PC_HHFA","A","1997",14.19279,
"DEU","HHFA","SHOTHEQTY","PC_HHFA","A","1998",15.07339,
"DEU","HHFA","SHOTHEQTY","PC_HHFA","A","1999",17.335,
"DEU","HHFA","SHOTHEQTY","PC_HHFA","A","2000",16.65125,
"DEU","HHFA","SHOTHEQTY","PC_HHFA","A","2001",15.03922,
"DEU","HHFA","SHOTHEQTY","PC_HHFA","A","2002",10.3552,
"DEU","HHFA","SHOTHEQTY","PC_HHFA","A","2003",11.34284,
"DEU","HHFA","SHOTHEQTY","PC_HHFA","A","2004",11.37791,
"DEU","HHFA","SHOTHEQTY","PC_HHFA","A","2005",12.47037,
"DEU","HHFA","SHOTHEQTY","PC_HHFA","A","2006",13.33576,
"DEU","HHFA","SHOTHEQTY","PC_HHFA","A","2007",13.59276,
"DEU","HHFA","SHOTHEQTY","PC_HHFA","A","2008",9.445208,
"DEU","HHFA","SHOTHEQTY","PC_HHFA","A","2009",9.248563,
"DEU","HHFA","SHOTHEQTY","PC_HHFA","A","2010",9.418834,
"DEU","HHFA","SHOTHEQTY","PC_HHFA","A","2011",8.941262,
"DEU","HHFA","SHOTHEQTY","PC_HHFA","A","2012",9.507613,
"DEU","HHFA","SHOTHEQTY","PC_HHFA","A","2013",9.97574,
"DEU","HHFA","SHOTHEQTY","PC_HHFA","A","2014",9.939179,
"DEU","HHFA","SHOTHEQTY","PC_HHFA","A","2015",10.35795,
"DEU","HHFA","SHOTHEQTY","PC_HHFA","A","2016",10.5441,
"DEU","HHFA","SHOTHEQTY","PC_HHFA","A","2017",10.85581,
"DEU","HHFA","SHOTHEQTY","PC_HHFA","A","2018",9.692059,
"DEU","HHFA","SHOTHEQTY","PC_HHFA","A","2019",10.75283,
"DEU","HHFA","SHOTHEQTY","PC_HHFA","A","2020",11.44845,
"GRC","HHFA","CURDEP","PC_HHFA","A","1995",56.20017,
"GRC","HHFA","CURDEP","PC_HHFA","A","1996",55.50474,
"GRC","HHFA","CURDEP","PC_HHFA","A","1997",50.56153,
"GRC","HHFA","CURDEP","PC_HHFA","A","1998",41.69608,
"GRC","HHFA","CURDEP","PC_HHFA","A","1999",32.56594,
"GRC","HHFA","CURDEP","PC_HHFA","A","2000",45.84254,
"GRC","HHFA","CURDEP","PC_HHFA","A","2001",55.73811,
"GRC","HHFA","CURDEP","PC_HHFA","A","2002",58.71429,
"GRC","HHFA","CURDEP","PC_HHFA","A","2003",54.93999,
"GRC","HHFA","CURDEP","PC_HHFA","A","2004",53.3905,
"GRC","HHFA","CURDEP","PC_HHFA","A","2005",51.84618,
"GRC","HHFA","CURDEP","PC_HHFA","A","2006",51.33849,
"GRC","HHFA","CURDEP","PC_HHFA","A","2007",52.38224,
"GRC","HHFA","CURDEP","PC_HHFA","A","2008",71.75256,
"GRC","HHFA","CURDEP","PC_HHFA","A","2009",72.75921,
"GRC","HHFA","CURDEP","PC_HHFA","A","2010",77.22514,
"GRC","HHFA","CURDEP","PC_HHFA","A","2011",79.60748,
"GRC","HHFA","CURDEP","PC_HHFA","A","2012",74.0727,
"GRC","HHFA","CURDEP","PC_HHFA","A","2013",64.35564,
"GRC","HHFA","CURDEP","PC_HHFA","A","2014",69.60046,
"GRC","HHFA","CURDEP","PC_HHFA","A","2015",66.32254,
"GRC","HHFA","CURDEP","PC_HHFA","A","2016",66.65392,
"GRC","HHFA","CURDEP","PC_HHFA","A","2017",61.00151,
"GRC","HHFA","CURDEP","PC_HHFA","A","2018",64.15349,
"GRC","HHFA","CURDEP","PC_HHFA","A","2019",57.50702,
"GRC","HHFA","CURDEP","PC_HHFA","A","2020",59.60436,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","1995",1.359123,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","1996",1.50191,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","1997",1.369333,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","1998",1.385246,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","1999",1.287241,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2000",1.661677,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2001",1.82518,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2002",1.941999,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2003",2.01084,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2004",1.921763,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2005",1.886951,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2006",1.99381,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2007",2.053712,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2008",2.511826,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2009",2.199464,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2010",2.425078,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2011",2.443046,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2012",2.430881,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2013",2.105839,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2014",2.111195,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2015",2.153947,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2016",3.054538,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2017",3.109031,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2018",3.510125,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2019",3.657328,
"GRC","HHFA","LIFEINSRSV","PC_HHFA","A","2020",3.853478,
"GRC","HHFA","MFSH","PC_HHFA","A","1995",6.308763,
"GRC","HHFA","MFSH","PC_HHFA","A","1996",8.936178,
"GRC","HHFA","MFSH","PC_HHFA","A","1997",13.7175,
"GRC","HHFA","MFSH","PC_HHFA","A","1998",13.70437,
"GRC","HHFA","MFSH","PC_HHFA","A","1999",11.76257,
"GRC","HHFA","MFSH","PC_HHFA","A","2000",12.5953,
"GRC","HHFA","MFSH","PC_HHFA","A","2001",11.50944,
"GRC","HHFA","MFSH","PC_HHFA","A","2002",11.50872,
"GRC","HHFA","MFSH","PC_HHFA","A","2003",12.60137,
"GRC","HHFA","MFSH","PC_HHFA","A","2004",11.29076,
"GRC","HHFA","MFSH","PC_HHFA","A","2005",7.944063,
"GRC","HHFA","MFSH","PC_HHFA","A","2006",5.845009,
"GRC","HHFA","MFSH","PC_HHFA","A","2007",5.000771,
"GRC","HHFA","MFSH","PC_HHFA","A","2008",2.097873,
"GRC","HHFA","MFSH","PC_HHFA","A","2009",1.88034,
"GRC","HHFA","MFSH","PC_HHFA","A","2010",1.333616,
"GRC","HHFA","MFSH","PC_HHFA","A","2011",0.8385628,
"GRC","HHFA","MFSH","PC_HHFA","A","2012",1.026419,
"GRC","HHFA","MFSH","PC_HHFA","A","2013",2.237125,
"GRC","HHFA","MFSH","PC_HHFA","A","2014",2.450046,
"GRC","HHFA","MFSH","PC_HHFA","A","2015",4.511595,
"GRC","HHFA","MFSH","PC_HHFA","A","2016",3.554165,
"GRC","HHFA","MFSH","PC_HHFA","A","2017",2.893349,
"GRC","HHFA","MFSH","PC_HHFA","A","2018",2.58472,
"GRC","HHFA","MFSH","PC_HHFA","A","2019",2.788758,
"GRC","HHFA","MFSH","PC_HHFA","A","2020",2.755374,
"GRC","HHFA","PENSIONF","PC_HHFA","A","1995",0.0566325,
"GRC","HHFA","PENSIONF","PC_HHFA","A","1996",0.070774,
"GRC","HHFA","PENSIONF","PC_HHFA","A","1997",0.1084849,
"GRC","HHFA","PENSIONF","PC_HHFA","A","1998",0.1097479,
"GRC","HHFA","PENSIONF","PC_HHFA","A","1999",0.1019816,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2000",0.1316459,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2001",0.1446009,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2002",0.1928534,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2003",0.2189552,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2004",0.2729766,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2005",0.2919647,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2006",0.3067287,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2007",0.3134876,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2008",0.3993231,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2009",0.6738247,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2010",0.8448054,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2011",1.053212,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2012",1.037163,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2013",0.951401,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2014",1.013566,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2015",1.183411,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2016",0.7424874,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2017",0.7650695,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2018",0.8335981,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2019",0.9244772,
"GRC","HHFA","PENSIONF","PC_HHFA","A","2020",0.9667062,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","1995",18.11356,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","1996",18.52018,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","1997",11.9295,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","1998",7.484065,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","1999",2.529188,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2000",2.557972,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2001",3.195312,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2002",5.842395,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2003",6.083442,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2004",8.128047,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2005",9.218485,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2006",9.825382,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2007",8.871025,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2008",9.730597,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2009",5.867601,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2010",5.545922,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2011",4.875835,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2012",5.801406,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2013",1.211958,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2014",1.316007,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2015",1.294229,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2016",1.22079,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2017",1.215446,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2018",1.311845,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2019",1.211763,
"GRC","HHFA","SECOTHSH","PC_HHFA","A","2020",1.146894,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","1995",9.284043,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","1996",8.239805,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","1997",15.60381,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","1998",29.39984,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","1999",48.16738,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2000",32.65351,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2001",22.25704,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2002",15.85675,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2003",18.86195,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2004",20.29614,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2005",25.1673,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2006",26.89244,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2007",26.91727,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2008",6.871258,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2009",9.97163,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2010",6.625002,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2011",3.518736,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2012",7.339727,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2013",22.68284,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2014",19.21621,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2015",18.75752,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2016",20.33149,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2017",27.34258,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2018",24.00424,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2019",29.74954,
"GRC","HHFA","SHOTHEQTY","PC_HHFA","A","2020",27.20043,
"HUN","HHFA","CURDEP","PC_HHFA","A","1995",51.29726,
"HUN","HHFA","CURDEP","PC_HHFA","A","1996",48.91319,
"HUN","HHFA","CURDEP","PC_HHFA","A","1997",45.28114,
"HUN","HHFA","CURDEP","PC_HHFA","A","1998",43.98306,
"HUN","HHFA","CURDEP","PC_HHFA","A","1999",42.35089,
"HUN","HHFA","CURDEP","PC_HHFA","A","2000",39.65585,
"HUN","HHFA","CURDEP","PC_HHFA","A","2001",38.87337,
"HUN","HHFA","CURDEP","PC_HHFA","A","2002",37.07859,
"HUN","HHFA","CURDEP","PC_HHFA","A","2003",37.31178,
"HUN","HHFA","CURDEP","PC_HHFA","A","2004",35.54362,
"HUN","HHFA","CURDEP","PC_HHFA","A","2005",34.61846,
"HUN","HHFA","CURDEP","PC_HHFA","A","2006",33.00295,
"HUN","HHFA","CURDEP","PC_HHFA","A","2007",32.61028,
"HUN","HHFA","CURDEP","PC_HHFA","A","2008",35.65507,
"HUN","HHFA","CURDEP","PC_HHFA","A","2009",34.70525,
"HUN","HHFA","CURDEP","PC_HHFA","A","2010",32.32474,
"HUN","HHFA","CURDEP","PC_HHFA","A","2011",33.27573,
"HUN","HHFA","CURDEP","PC_HHFA","A","2012",31.99573,
"HUN","HHFA","CURDEP","PC_HHFA","A","2013",28.9238,
"HUN","HHFA","CURDEP","PC_HHFA","A","2014",27.76068,
"HUN","HHFA","CURDEP","PC_HHFA","A","2015",27.58809,
"HUN","HHFA","CURDEP","PC_HHFA","A","2016",26.98451,
"HUN","HHFA","CURDEP","PC_HHFA","A","2017",26.09854,
"HUN","HHFA","CURDEP","PC_HHFA","A","2018",27.3312,
"HUN","HHFA","CURDEP","PC_HHFA","A","2019",26.31244,
"HUN","HHFA","CURDEP","PC_HHFA","A","2020",27.84588,
"HUN","HHFA","CURDEP","PC_HHFA","A","2021",27.58167,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","1995",2.211416,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","1996",2.35381,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","1997",2.571719,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","1998",2.867748,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","1999",3.440386,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2000",4.034703,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2001",4.143965,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2002",4.410927,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2003",4.494398,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2004",4.579457,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2005",4.758772,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2006",5.219895,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2007",5.539305,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2008",4.97917,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2009",5.25873,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2010",5.279812,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2011",4.889084,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2012",4.68621,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2013",4.50077,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2014",4.471574,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2015",4.219831,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2016",4.052204,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2017",3.849525,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2018",3.459435,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2019",3.359992,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2020",3.204674,
"HUN","HHFA","LIFEINSRSV","PC_HHFA","A","2021",3.084478,
"HUN","HHFA","MFSH","PC_HHFA","A","1995",1.316751,
"HUN","HHFA","MFSH","PC_HHFA","A","1996",2.038592,
"HUN","HHFA","MFSH","PC_HHFA","A","1997",3.335177,
"HUN","HHFA","MFSH","PC_HHFA","A","1998",3.595636,
"HUN","HHFA","MFSH","PC_HHFA","A","1999",4.107944,
"HUN","HHFA","MFSH","PC_HHFA","A","2000",4.410795,
"HUN","HHFA","MFSH","PC_HHFA","A","2001",4.700777,
"HUN","HHFA","MFSH","PC_HHFA","A","2002",5.304339,
"HUN","HHFA","MFSH","PC_HHFA","A","2003",4.282536,
"HUN","HHFA","MFSH","PC_HHFA","A","2004",4.281318,
"HUN","HHFA","MFSH","PC_HHFA","A","2005",6.684355,
"HUN","HHFA","MFSH","PC_HHFA","A","2006",7.726366,
"HUN","HHFA","MFSH","PC_HHFA","A","2007",9.043895,
"HUN","HHFA","MFSH","PC_HHFA","A","2008",6.579505,
"HUN","HHFA","MFSH","PC_HHFA","A","2009",6.467301,
"HUN","HHFA","MFSH","PC_HHFA","A","2010",7.528122,
"HUN","HHFA","MFSH","PC_HHFA","A","2011",6.89432,
"HUN","HHFA","MFSH","PC_HHFA","A","2012",7.053856,
"HUN","HHFA","MFSH","PC_HHFA","A","2013",9.317667,
"HUN","HHFA","MFSH","PC_HHFA","A","2014",10.37574,
"HUN","HHFA","MFSH","PC_HHFA","A","2015",9.639423,
"HUN","HHFA","MFSH","PC_HHFA","A","2016",8.906174,
"HUN","HHFA","MFSH","PC_HHFA","A","2017",8.515908,
"HUN","HHFA","MFSH","PC_HHFA","A","2018",7.707307,
"HUN","HHFA","MFSH","PC_HHFA","A","2019",6.840575,
"HUN","HHFA","MFSH","PC_HHFA","A","2020",6.594675,
"HUN","HHFA","MFSH","PC_HHFA","A","2021",7.256686,
"HUN","HHFA","PENSIONF","PC_HHFA","A","1995",0.189463,
"HUN","HHFA","PENSIONF","PC_HHFA","A","1996",0.494272,
"HUN","HHFA","PENSIONF","PC_HHFA","A","1997",0.9480905,
"HUN","HHFA","PENSIONF","PC_HHFA","A","1998",1.813363,
"HUN","HHFA","PENSIONF","PC_HHFA","A","1999",2.910369,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2000",3.828677,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2001",4.828082,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2002",5.764442,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2003",6.406213,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2004",8.012589,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2005",9.075855,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2006",9.921051,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2007",10.73043,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2008",9.691304,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2009",11.89745,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2010",12.86507,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2011",3.547341,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2012",3.594368,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2013",3.62975,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2014",3.649048,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2015",3.552423,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2016",3.578095,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2017",3.59947,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2018",3.315156,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2019",3.250295,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2020",3.074839,
"HUN","HHFA","PENSIONF","PC_HHFA","A","2021",2.891275,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","1995",5.894206,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","1996",7.551201,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","1997",8.197919,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","1998",8.65742,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","1999",9.039706,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2000",8.364076,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2001",7.865812,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2002",7.281929,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2003",6.989743,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2004",7.175097,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2005",5.740054,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2006",5.524048,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2007",4.472323,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2008",5.313949,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2009",4.724278,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2010",5.100825,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2011",5.356478,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2012",6.330184,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2013",7.682255,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2014",7.79493,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2015",8.81166,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2016",9.880036,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2017",10.82557,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2018",11.20591,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2019",13.62034,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2020",13.58678,
"HUN","HHFA","SECOTHSH","PC_HHFA","A","2021",13.29839,
"HUN","HHFA","SHOTHEQTY","PC_HHFA","A","1995",24.53891,
